Notes	ManualCheck	MergeInto	RenameEntitySet	KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	BackgroundSuppressionNumberPulses	Cluster_EchoTime	Cluster_EffectiveEchoSpacing	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EffectiveEchoSpacing	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	PCASLType	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3
				datatype-func_direction-AP_echo-1_part-mag_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-1_part-mag_run-01_suffix-sbref_task-rest	1											1	110	110	72	0.0142	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-1_part-mag_run-02_suffix-bold_task-bao__1	datatype-func_direction-AP_echo-1_part-mag_run-02_suffix-bold_task-bao	1											1	110	110	72	0.0142	0.000279996	1	68	False	LAS+		func	6.0	72	243	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-1_part-mag_run-02_suffix-noRF_task-bao__1	datatype-func_direction-AP_echo-1_part-mag_run-02_suffix-noRF_task-bao	1											1	110	110	72	0.0142	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-1_part-mag_run-02_suffix-sbref_task-bao__1	datatype-func_direction-AP_echo-1_part-mag_run-02_suffix-sbref_task-bao	1											1	110	110	72	0.0142	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-1_part-phase_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-1_part-phase_run-01_suffix-bold_task-rest	1											1	110	110	72	0.0142	0.000279996	1	68	False	LAS+		func	6.0	72	201	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-1_part-phase_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-1_part-phase_run-01_suffix-noRF_task-rest	1											1	110	110	72	0.0142	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-1_part-phase_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-1_part-phase_run-01_suffix-sbref_task-rest	1											1	110	110	72	0.0142	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-1_part-phase_run-02_suffix-bold_task-bao__1	datatype-func_direction-AP_echo-1_part-phase_run-02_suffix-bold_task-bao	1											1	110	110	72	0.0142	0.000279996	1	68	False	LAS+		func	6.0	72	243	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-1_part-phase_run-02_suffix-noRF_task-bao__1	datatype-func_direction-AP_echo-1_part-phase_run-02_suffix-noRF_task-bao	1											1	110	110	72	0.0142	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-1_part-phase_run-02_suffix-sbref_task-bao__1	datatype-func_direction-AP_echo-1_part-phase_run-02_suffix-sbref_task-bao	1											1	110	110	72	0.0142	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-mag_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-2_part-mag_run-01_suffix-bold_task-rest	1											1	110	110	72	0.03893	0.000279996	1	68	False	LAS+		func	6.0	72	201	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-mag_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-2_part-mag_run-01_suffix-noRF_task-rest	1											1	110	110	72	0.03893	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-mag_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-2_part-mag_run-01_suffix-sbref_task-rest	1											1	110	110	72	0.03893	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-mag_run-02_suffix-bold_task-bao__1	datatype-func_direction-AP_echo-2_part-mag_run-02_suffix-bold_task-bao	1											1	110	110	72	0.03893	0.000279996	1	68	False	LAS+		func	6.0	72	243	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-mag_run-02_suffix-noRF_task-bao__1	datatype-func_direction-AP_echo-2_part-mag_run-02_suffix-noRF_task-bao	1											1	110	110	72	0.03893	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-mag_run-02_suffix-sbref_task-bao__1	datatype-func_direction-AP_echo-2_part-mag_run-02_suffix-sbref_task-bao	1											1	110	110	72	0.03893	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-phase_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-2_part-phase_run-01_suffix-bold_task-rest	1											1	110	110	72	0.03893	0.000279996	1	68	False	LAS+		func	6.0	72	201	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-phase_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-2_part-phase_run-01_suffix-noRF_task-rest	1											1	110	110	72	0.03893	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-phase_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-2_part-phase_run-01_suffix-sbref_task-rest	1											1	110	110	72	0.03893	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-phase_run-02_suffix-bold_task-bao__1	datatype-func_direction-AP_echo-2_part-phase_run-02_suffix-bold_task-bao	1											1	110	110	72	0.03893	0.000279996	1	68	False	LAS+		func	6.0	72	243	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-phase_run-02_suffix-noRF_task-bao__1	datatype-func_direction-AP_echo-2_part-phase_run-02_suffix-noRF_task-bao	1											1	110	110	72	0.03893	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-2_part-phase_run-02_suffix-sbref_task-bao__1	datatype-func_direction-AP_echo-2_part-phase_run-02_suffix-sbref_task-bao	1											1	110	110	72	0.03893	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-mag_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-3_part-mag_run-01_suffix-bold_task-rest	1											1	110	110	72	0.06366	0.000279996	1	68	False	LAS+		func	6.0	72	201	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-mag_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-3_part-mag_run-01_suffix-noRF_task-rest	1											1	110	110	72	0.06366	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-mag_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-3_part-mag_run-01_suffix-sbref_task-rest	1											1	110	110	72	0.06366	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-mag_run-02_suffix-bold_task-bao__1	datatype-func_direction-AP_echo-3_part-mag_run-02_suffix-bold_task-bao	1											1	110	110	72	0.06366	0.000279996	1	68	False	LAS+		func	6.0	72	243	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-mag_run-02_suffix-noRF_task-bao__1	datatype-func_direction-AP_echo-3_part-mag_run-02_suffix-noRF_task-bao	1											1	110	110	72	0.06366	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-mag_run-02_suffix-sbref_task-bao__1	datatype-func_direction-AP_echo-3_part-mag_run-02_suffix-sbref_task-bao	1											1	110	110	72	0.06366	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-phase_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-3_part-phase_run-01_suffix-bold_task-rest	1											1	110	110	72	0.06366	0.000279996	1	68	False	LAS+		func	6.0	72	201	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-phase_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-3_part-phase_run-01_suffix-noRF_task-rest	1											1	110	110	72	0.06366	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-phase_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-3_part-phase_run-01_suffix-sbref_task-rest	1											1	110	110	72	0.06366	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-phase_run-02_suffix-bold_task-bao__1	datatype-func_direction-AP_echo-3_part-phase_run-02_suffix-bold_task-bao	1											1	110	110	72	0.06366	0.000279996	1	68	False	LAS+		func	6.0	72	243	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-phase_run-02_suffix-noRF_task-bao__1	datatype-func_direction-AP_echo-3_part-phase_run-02_suffix-noRF_task-bao	1											1	110	110	72	0.06366	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-3_part-phase_run-02_suffix-sbref_task-bao__1	datatype-func_direction-AP_echo-3_part-phase_run-02_suffix-sbref_task-bao	1											1	110	110	72	0.06366	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-mag_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-4_part-mag_run-01_suffix-bold_task-rest	1											1	110	110	72	0.08839	0.000279996	1	68	False	LAS+		func	6.0	72	201	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-mag_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-4_part-mag_run-01_suffix-noRF_task-rest	1											1	110	110	72	0.08839	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-mag_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-4_part-mag_run-01_suffix-sbref_task-rest	1											1	110	110	72	0.08839	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-mag_run-02_suffix-bold_task-bao__1	datatype-func_direction-AP_echo-4_part-mag_run-02_suffix-bold_task-bao	1											1	110	110	72	0.08839	0.000279996	1	68	False	LAS+		func	6.0	72	243	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-mag_run-02_suffix-noRF_task-bao__1	datatype-func_direction-AP_echo-4_part-mag_run-02_suffix-noRF_task-bao	1											1	110	110	72	0.08839	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-mag_run-02_suffix-sbref_task-bao__1	datatype-func_direction-AP_echo-4_part-mag_run-02_suffix-sbref_task-bao	1											1	110	110	72	0.08839	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-phase_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-4_part-phase_run-01_suffix-bold_task-rest	1											1	110	110	72	0.08839	0.000279996	1	68	False	LAS+		func	6.0	72	201	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-phase_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-4_part-phase_run-01_suffix-noRF_task-rest	1											1	110	110	72	0.08839	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-phase_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-4_part-phase_run-01_suffix-sbref_task-rest	1											1	110	110	72	0.08839	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-phase_run-02_suffix-bold_task-bao__1	datatype-func_direction-AP_echo-4_part-phase_run-02_suffix-bold_task-bao	1											1	110	110	72	0.08839	0.000279996	1	68	False	LAS+		func	6.0	72	243	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-phase_run-02_suffix-noRF_task-bao__1	datatype-func_direction-AP_echo-4_part-phase_run-02_suffix-noRF_task-bao	1											1	110	110	72	0.08839	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-4_part-phase_run-02_suffix-sbref_task-bao__1	datatype-func_direction-AP_echo-4_part-phase_run-02_suffix-sbref_task-bao	1											1	110	110	72	0.08839	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-mag_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-5_part-mag_run-01_suffix-bold_task-rest	1											1	110	110	72	0.11312	0.000279996	1	68	False	LAS+		func	6.0	72	201	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-mag_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-5_part-mag_run-01_suffix-noRF_task-rest	1											1	110	110	72	0.11312	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-mag_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-5_part-mag_run-01_suffix-sbref_task-rest	1											1	110	110	72	0.11312	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-mag_run-02_suffix-bold_task-bao__1	datatype-func_direction-AP_echo-5_part-mag_run-02_suffix-bold_task-bao	1											1	110	110	72	0.11312	0.000279996	1	68	False	LAS+		func	6.0	72	243	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-mag_run-02_suffix-noRF_task-bao__1	datatype-func_direction-AP_echo-5_part-mag_run-02_suffix-noRF_task-bao	1											1	110	110	72	0.11312	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-mag_run-02_suffix-sbref_task-bao__1	datatype-func_direction-AP_echo-5_part-mag_run-02_suffix-sbref_task-bao	1											1	110	110	72	0.11312	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-phase_run-01_suffix-bold_task-rest__1	datatype-func_direction-AP_echo-5_part-phase_run-01_suffix-bold_task-rest	1											1	110	110	72	0.11312	0.000279996	1	68	False	LAS+		func	6.0	72	201	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-phase_run-01_suffix-noRF_task-rest__1	datatype-func_direction-AP_echo-5_part-phase_run-01_suffix-noRF_task-rest	1											1	110	110	72	0.11312	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-phase_run-01_suffix-sbref_task-rest__1	datatype-func_direction-AP_echo-5_part-phase_run-01_suffix-sbref_task-rest	1											1	110	110	72	0.11312	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-phase_run-02_suffix-bold_task-bao__1	datatype-func_direction-AP_echo-5_part-phase_run-02_suffix-bold_task-bao	1											1	110	110	72	0.11312	0.000279996	1	68	False	LAS+		func	6.0	72	243	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-phase_run-02_suffix-noRF_task-bao__1	datatype-func_direction-AP_echo-5_part-phase_run-02_suffix-noRF_task-bao	1											1	110	110	72	0.11312	0.000279996	1	68	False	LAS+		func	6.0	72	3	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-func_direction-AP_echo-5_part-phase_run-02_suffix-sbref_task-bao__1	datatype-func_direction-AP_echo-5_part-phase_run-02_suffix-sbref_task-bao	1											1	110	110	72	0.11312	0.000279996	1	68	False	LAS+		func		72	1	False		2.0	0.75	j-	1.761	0.0305196	False	2.0	2.0	2.0
				datatype-perf_run-01_suffix-asl__1	datatype-perf_run-01_suffix-asl	1	PCASL	True	4.0	0.0		0.0		0.0	0.0	0.0	6	80	80	44	0.01078		11	120	False	LAS+	Separate	perf		0	8	False	unbalanced		1.0		34.3293		False	3.0	3.0	3.0
			datatype-perf_run-01_suffix-asl_acquisition-VARIANTRepetitionTimeC2	datatype-perf_run-01_suffix-asl__2	datatype-perf_run-01_suffix-asl	2	PCASL	True	4.0	0.0		2.0		0.0	0.0	0.0	3	80	80	44	0.01078		11	120	False	LAS+	Separate	perf		0	8	False	unbalanced		1.0		34.3296		False	3.0	3.0	3.0
			datatype-perf_run-01_suffix-asl_acquisition-VARIANTEchoTimeC1FlipAngle75RepetitionTimeC1	datatype-perf_run-01_suffix-asl__3	datatype-perf_run-01_suffix-asl	3	PCASL	True	4.0	1.0		1.0		0.0	0.0	0.0	2	80	80	44	0.00823		11	75	False	LAS+	Separate	perf		0	8	False	unbalanced		1.0		34.1754		False	3.0	3.0	3.0
				datatype-perf_run-01_suffix-cbf__1	datatype-perf_run-01_suffix-cbf	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078		11	120	False	RAS+		perf		0	1	False			1.0		5.0		False	3.0	3.0	3.0
			datatype-perf_run-01_suffix-cbf_acquisition-VARIANTEchoTimeC1FlipAngle75	datatype-perf_run-01_suffix-cbf__2	datatype-perf_run-01_suffix-cbf	2				1.0		0.0		0.0	0.0	0.0	2	80	80	44	0.00823		11	75	False	RAS+		perf		0	1	False			1.0		5.0		False	3.0	3.0	3.0
				datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078		11	120	False	LAS+		perf		0	1	False			1.0		5.0		True	3.0	3.0	3.0
			datatype-perf_run-01_suffix-m0scan_acquisition-VARIANTEchoTimeC1FlipAngle75	datatype-perf_run-01_suffix-m0scan__2	datatype-perf_run-01_suffix-m0scan	2				1.0		0.0		0.0	0.0	0.0	2	80	80	44	0.00823		11	75	False	LAS+		perf		0	1	False			1.0		5.0		True	3.0	3.0	3.0
